Id,Target,m_rate
mixed_img279,2,1_0
mixed_img280,2,1_0
mixed_img281,2,1_0
mixed_img282,2,1_0
mixed_img283,2,1_0
mixed_img284,2 0,0.25_0.75
mixed_img285,2 0,0.25_0.75
mixed_img286,2 0,0.25_0.75
mixed_img287,2 0,0.25_0.75
mixed_img288,2 0,0.5_0.5
mixed_img289,2 0,0.5_0.5
mixed_img290,2 0,0.5_0.5
mixed_img291,2 0,0.5_0.5
mixed_img292,2 0,0.75_0.25
mixed_img293,2 0,0.75_0.25
mixed_img294,2 0,0.75_0.25
mixed_img295,2 0,0.75_0.25
mixed_img296,2 0,0.75_0.25
mixed_img297,0,0_1
mixed_img298,0,0_1
mixed_img299,0,0_1
mixed_img300,0,0_1
mixed_img301,0,0_1
